source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
Leiden,2600,,OAX,12600,Eosinophilic Disorders and Syndromes,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2601,,OAX,12601,Web Applications and Data Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2602,,OAX,12602,Medical Education and Admissions,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2603,,OAX,12603,NMR spectroscopy and applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2604,,OAX,12604,Glycogen Storage Diseases and Myoclonus,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2605,,OAX,12605,Berry genetics and cultivation research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2606,,OAX,12606,Diptera species taxonomy and behavior,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2607,,OAX,12607,Personal Information Management and User Behavior,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2608,,OAX,12608,Spatial Neglect and Hemispheric Dysfunction,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2609,,OAX,12609,Latin American socio-political dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,261,,OAX,10261,Genetic Associations and Epidemiology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2610,,OAX,12610,RNA regulation and disease,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2611,,OAX,12611,Neural Networks and Reservoir Computing,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2612,,OAX,12612,Strong Light-Matter Interactions,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2613,,OAX,12613,X-ray Diffraction in Crystallography,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2614,,OAX,12614,Indigenous Studies and Ecology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2615,,OAX,12615,Climate Change and Geoengineering,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2617,,OAX,12617,"Energy, Environment, and Transportation Policies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2618,,OAX,12618,Botany and Plant Ecology Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2619,,OAX,12619,Political Systems and Governance,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,262,,OAX,10262,Microwave Engineering and Waveguides,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2620,,OAX,12620,Signaling Pathways in Disease,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2621,,OAX,12621,Hemispheric Asymmetry in Neuroscience,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2622,,OAX,12622,Neurosurgical Procedures and Complications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2624,,OAX,12624,Maritime and Coastal Archaeology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2625,,OAX,12625,Sympathectomy and Hyperhidrosis Treatments,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2626,,OAX,12626,"Cancer, Stress, Anesthesia, and Immune Response",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2627,,OAX,12627,Graphene and Nanomaterials Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2628,,OAX,12628,Polymer Foaming and Composites,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2629,,OAX,12629,Island Studies and Pacific Affairs,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,263,,OAX,10263,Eating Disorders and Behaviors,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2631,,OAX,12631,Head and Neck Anomalies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2634,,OAX,12634,Ureteral procedures and complications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2635,,OAX,12635,African studies and sociopolitical issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2637,,OAX,12637,Scarabaeidae Beetle Taxonomy and Biogeography,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2638,,OAX,12638,Pomegranate: compositions and health benefits,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2639,,OAX,12639,Global Energy and Sustainability Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,264,,OAX,10264,Asphalt Pavement Performance Evaluation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2640,,OAX,12640,Environmental DNA in Biodiversity Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2641,,OAX,12641,Historical and socio-economic studies of Spain and related regions,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2642,,OAX,12642,Polymer-Based Agricultural Enhancements,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2643,,OAX,12643,Sustainability and Ecological Systems Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2644,,OAX,12644,Wildlife-Road Interactions and Conservation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2645,,OAX,12645,European history and politics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2646,,OAX,12646,Inorganic Fluorides and Related Compounds,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2648,,OAX,12648,Academic Writing and Publishing,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2649,,OAX,12649,Alkaloids: synthesis and pharmacology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,265,,OAX,10265,Multilingual Education and Policy,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2650,,OAX,12650,Aesthetic Perception and Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2651,,OAX,12651,Halal products and consumer behavior,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2652,,OAX,12652,International Maritime Law Issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2653,,OAX,12653,Cyclization and Aryne Chemistry,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2654,,OAX,12654,Xenotransplantation and immune response,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2655,,OAX,12655,Female Genital Mutilation/Cutting Issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2656,,OAX,12656,"Climate Change, Adaptation, Migration",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2657,,OAX,12657,Phytochemistry Medicinal Plant Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2658,,OAX,12658,Language and Culture,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2659,,OAX,12659,Innovation Diffusion and Forecasting,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,266,,OAX,10266,Plant Water Relations and Carbon Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2660,,OAX,12660,Plant Disease Management Techniques,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2663,,OAX,12663,Body Image and Dysmorphia Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2664,,OAX,12664,Clinical practice guidelines implementation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2665,,OAX,12665,Bamboo properties and applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2666,,OAX,12666,Historical Psychiatry and Medical Practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2668,,OAX,12668,Yeasts and Rust Fungi Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2669,,OAX,12669,Comparative International Legal Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2670,,OAX,12670,"Urbanism, Landscape, and Tourism Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2671,,OAX,12671,Management and Marketing Education,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2672,,OAX,12672,Phagocytosis and Immune Regulation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2673,,OAX,12673,Microbial Metabolism and Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2674,,OAX,12674,"Rabbits: Nutrition, Reproduction, Health",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2675,,OAX,12675,Financial Reporting and Valuation Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2676,,OAX,12676,Machine Learning and ELM,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2677,,OAX,12677,Sports Dynamics and Biomechanics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2678,,OAX,12678,Themes in Literature Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,268,,OAX,10268,Developmental Biology and Gene Regulation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2681,,OAX,12681,Global Healthcare and Medical Tourism,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2682,,OAX,12682,Smart Materials for Construction,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2683,,OAX,12683,Studies on Chitinases and Chitosanases,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2684,,OAX,12684,Stuttering Research and Treatment,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2685,,OAX,12685,Phytochemical compounds biological activities,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2686,,OAX,12686,Central European national history,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2688,,OAX,12688,Microbial metabolism and enzyme function,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2689,,OAX,12689,Silymarin and Mushroom Poisoning,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,269,,OAX,10269,Epigenetics and DNA Methylation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2690,,OAX,12690,Cross-Border Cooperation and Integration,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2691,,OAX,12691,Coccidia and coccidiosis research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2692,,OAX,12692,Magnetic Field Sensors Techniques,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2693,,OAX,12693,"Migration, Ethnicity, and Economy",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2694,,OAX,12694,"Categorization, perception, and language",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2695,,OAX,12695,Urinary and Genital Oncology Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2696,,OAX,12696,Icing and De-icing Technologies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2697,,OAX,12697,Water Quality Monitoring Technologies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2698,,OAX,12698,3D Modeling in Geospatial Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2699,,OAX,12699,Electromagnetic Launch and Propulsion Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,27,,OAX,10027,"Diabetes, Cardiovascular Risks, and Lipoproteins",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,270,,OAX,10270,Blockchain Technology Applications and Security,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2700,,OAX,12700,Doping in Sports,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2701,,OAX,12701,Biological Control of Invasive Species,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2702,,OAX,12702,Brain Tumor Detection and Classification,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2703,,OAX,12703,Oil Palm Production and Sustainability,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2705,,OAX,12705,Educational Reforms and Innovations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2706,,OAX,12706,Subcritical and Supercritical Water Processes,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2707,,OAX,12707,Vehicle License Plate Recognition,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2708,,OAX,12708,Economic and Financial Impacts of Cancer,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,271,,OAX,10271,Seismic Imaging and Inversion Techniques,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2712,,OAX,12712,Myofascial pain diagnosis and treatment,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2713,,OAX,12713,Forest Ecology and Biodiversity Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2714,,OAX,12714,Youth Education and Societal Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2715,,OAX,12715,Pregnancy-related medical research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2716,,OAX,12716,Congenital Anomalies and Fetal Surgery,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2717,,OAX,12717,Space exploration and regulation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2719,,OAX,12719,Aerospace Engineering and Energy Systems,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,272,,OAX,10272,Mental Health Treatment and Access,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2720,,OAX,12720,Multimedia Communication and Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2721,,OAX,12721,Moringa oleifera research and applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2722,,OAX,12722,Innovation Policy and R&D,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2723,,OAX,12723,Hannah Arendt's Political Philosophy,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2724,,OAX,12724,Water-Energy-Food Nexus Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2727,,OAX,12727,Differential Equations and Numerical Methods,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2728,,OAX,12728,Demographic Trends and Gender Preferences,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2729,,OAX,12729,Tree Root and Stability Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2730,,OAX,12730,"Weber, Simmel, Sociological Theory",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2731,,OAX,12731,Hidradenitis Suppurativa and Treatments,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2732,,OAX,12732,Agriculture and Farm Safety,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2733,,OAX,12733,Vector-Borne Animal Diseases,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2734,,OAX,12734,Information Systems and Technology Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2735,,OAX,12735,Blood donation and transfusion practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2736,,OAX,12736,Criminal Justice and Penology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2737,,OAX,12737,Electrical Fault Detection and Protection,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2738,,OAX,12738,Corporate Identity and Reputation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2739,,OAX,12739,Historical Studies on Spain,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,274,,OAX,10274,Synthesis and biological activity,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2740,,OAX,12740,Gait Recognition and Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2741,,OAX,12741,Maternal and Neonatal Healthcare,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2742,,OAX,12742,Sunflower and Safflower Cultivation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2744,,OAX,12744,Medical Device Sterilization and Disinfection,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2745,,OAX,12745,Dietary Effects on Health,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2746,,OAX,12746,Sustainable Industrial Ecology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2747,,OAX,12747,Moyamoya disease diagnosis and treatment,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2748,,OAX,12748,Molecular spectroscopy and chirality,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2749,,OAX,12749,"Race, Genetics, and Society",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,275,,OAX,10275,2D Materials and Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2750,,OAX,12750,Nigella sativa pharmacological applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2751,,OAX,12751,Leadership and Management in Organizations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2752,,OAX,12752,Global Peace and Security Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2753,,OAX,12753,"Psychology, Coaching, and Therapy",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2754,,OAX,12754,Plant Growth and Agriculture Techniques,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2756,,OAX,12756,Plant Toxicity and Pharmacological Properties,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2758,,OAX,12758,Saffron Plant Research Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2759,,OAX,12759,Vehicle Noise and Vibration Control,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,276,,OAX,10276,Helicobacter pylori-related gastroenterology studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2760,,OAX,12760,Laser Design and Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2761,,OAX,12761,Data Stream Mining Techniques,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2762,,OAX,12762,Crystallography and Radiation Phenomena,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2763,,OAX,12763,ATP Synthase and ATPases Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2765,,OAX,12765,"Race, History, and American Society",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2767,,OAX,12767,Conflict of Laws and Jurisdiction,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2768,,OAX,12768,Linguistics and language evolution,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2769,,OAX,12769,Stoma care and complications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,277,,OAX,10277,Vitamin D Research Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2770,,OAX,12770,Amino Acid Enzymes and Metabolism,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2772,,OAX,12772,Control and Stability of Dynamical Systems,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2774,,OAX,12774,Bauxite Residue and Utilization,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2775,,OAX,12775,Legal Issues in South Africa,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2776,,OAX,12776,Electrohydrodynamics and Fluid Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2777,,OAX,12777,"Philosophy, History, and Historiography",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2779,,OAX,12779,Public Procurement and Policy,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,278,,OAX,10278,Electric Motor Design and Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2780,,OAX,12780,Heavy Metal Pollution Remediation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2781,,OAX,12781,Global Health Care Issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2782,,OAX,12782,Assembly Line Balancing Optimization,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2783,,OAX,12783,"Migration, Aging, and Tourism Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2784,,OAX,12784,Modular Robots and Swarm Intelligence,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2785,,OAX,12785,Hong Kong and Taiwan Politics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2786,,OAX,12786,Innovation and Socioeconomic Development,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2787,,OAX,12787,Human Behavior and Motivation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2788,,OAX,12788,Space Science and Extraterrestrial Life,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2789,,OAX,12789,Planarian Biology and Electrostimulation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,279,,OAX,10279,Urinary Bladder and Prostate Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2790,,OAX,12790,Nursing Diagnosis and Documentation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2791,,OAX,12791,Full-Duplex Wireless Communications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2792,,OAX,12792,Soil Management and Crop Yield,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2793,,OAX,12793,Caveolin-1 and cellular processes,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2794,,OAX,12794,Adaptive Dynamic Programming Control,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2795,,OAX,12795,Banana Cultivation and Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2796,,OAX,12796,Dermatological and COVID-19 studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2797,,OAX,12797,History of Computing Technologies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,2798,,OAX,12798,Religious Tourism and Spaces,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
